productID,name,brand,price,color,size,quantity,description,category,createdAt,updatedAt
1933,Keylex,Dicki Group,221.52,Violet,2XL,132,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",Apparel,2021-03-20 20:20:32,2021-08-09 20:38:05
1934,Veribet,Berge LLC,342.45,Indigo,3XL,260,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",Odor Control,2021-06-24 22:46:39,2021-08-29 12:58:48
1935,Ronstring,Walsh and Sons,310.48,Crimson,XS,208,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,Vitamins and Supplements,2021-04-24 22:09:35,2021-10-31 16:16:44
1936,Bitchip,"Zieme, Schneider and Beer",234.09,Goldenrod,S,101,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,Vitamins and Supplements,2021-05-16 03:05:35,2021-09-29 11:41:38
1937,Span,Hessel LLC,33.16,Violet,L,150,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",Food,2021-04-13 23:26:53,2021-10-31 12:24:52
1938,Alpha,Cremin-Strosin,316.07,Violet,2XL,189,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",Odor Control,2021-01-04 16:20:30,2021-09-05 03:55:04
1939,Job,"Stark, Heller and Harris",357.28,Aquamarine,S,116,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",Accessories,2020-12-14 20:21:31,2021-08-05 12:25:52
1940,Matsoft,"Rempel, Bogan and Schaefer",24.07,Green,2XL,282,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,Toys,2021-03-14 15:44:32,2021-11-05 22:05:14
1941,Tresom,"Kris, Cronin and Abbott",60.81,Red,L,210,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,Food,2021-04-28 21:20:23,2021-11-01 19:50:40
1942,Zontrax,Purdy-Stracke,253.46,Maroon,M,274,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",Toys,2021-05-05 12:12:37,2021-08-17 05:41:42
1943,Wrapsafe,"Wolff, Kris and Schmeler",149.09,Puce,M,218,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,Odor Control,2021-06-02 11:34:06,2021-09-11 22:51:36
1944,Voyatouch,Hilpert Inc,239.91,Crimson,2XL,161,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",Odor Control,2020-11-09 04:15:47,2021-10-30 11:11:52
1945,Pannier,Bergstrom-Reinger,5.36,Teal,M,246,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",Grooming Supplies,2021-03-18 08:04:34,2021-10-06 20:02:36
1946,Quo Lux,Medhurst LLC,316.98,Green,3XL,153,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,Apparel,2021-03-16 19:28:22,2021-09-13 22:32:41
1947,Pannier,Kulas Inc,13.03,Goldenrod,3XL,197,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",Vitamins and Supplements,2020-12-21 17:55:13,2021-07-05 01:34:03
1948,Subin,Prohaska and Sons,277.24,Khaki,XL,178,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",Grooming Supplies,2021-04-18 15:11:04,2021-11-02 02:07:07
1949,Holdlamis,"Zemlak, Thiel and Cummerata",140.45,Blue,M,158,In congue. Etiam justo. Etiam pretium iaculis justo.,Toys,2021-02-17 14:16:41,2021-07-05 00:33:32
1950,Trippledex,Kassulke-Ryan,189.5,Violet,XS,108,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",Treats and Chews,2020-12-23 10:21:37,2021-10-31 20:17:23
1951,Tampflex,"Dibbert, Kessler and Frami",376.88,Pink,XL,118,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",Odor Control,2021-03-12 02:40:29,2021-09-09 03:48:42
1952,Duobam,O'Hara and Sons,23.63,Blue,XL,226,Sed ante. Vivamus tortor. Duis mattis egestas metus.,Apparel,2021-06-14 22:54:49,2021-10-22 09:34:04
1953,Fixflex,Harvey and Sons,253.0,Blue,M,115,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",Accessories,2020-11-09 04:38:34,2021-08-15 10:28:12
1954,Stringtough,Wisozk-Crist,265.11,Violet,XS,193,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",Accessories,2020-11-15 03:21:37,2021-10-14 08:03:16
1955,Zontrax,Collier LLC,187.97,Crimson,XS,282,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,Accessories,2021-02-04 07:47:59,2021-09-20 07:52:25
1956,Fixflex,Larson Inc,133.9,Goldenrod,3XL,173,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,Odor Control,2021-06-07 04:03:41,2021-08-20 01:33:35
1957,Greenlam,VonRueden-Bartoletti,108.67,Red,L,183,In congue. Etiam justo. Etiam pretium iaculis justo.,Treats and Chews,2020-12-02 15:24:14,2021-08-17 00:04:38
1958,Opela,Kub-Dietrich,262.22,Fuscia,S,266,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",Treats and Chews,2021-02-07 21:44:26,2021-09-17 14:16:18
1959,Gembucket,"Hilpert, Krajcik and Brakus",332.22,Yellow,XL,159,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",Accessories,2020-12-05 04:57:00,2021-10-05 04:57:05
1960,Andalax,Dicki-Reilly,394.72,Yellow,XS,250,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",Grooming Supplies,2021-04-29 00:32:35,2021-10-07 02:55:49
1961,Mat Lam Tam,Rippin-Okuneva,28.86,Goldenrod,L,256,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",Vitamins and Supplements,2020-11-26 14:48:28,2021-10-09 19:42:12
1962,Tin,Waters Inc,356.02,Goldenrod,3XL,135,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",Vitamins and Supplements,2021-02-03 21:59:37,2021-07-08 16:29:45
1963,Temp,"Rempel, Stoltenberg and Von",319.67,Puce,2XL,191,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,Accessories,2021-04-10 20:04:21,2021-07-28 03:11:48
1964,Voltsillam,Heaney-Rempel,398.58,Khaki,3XL,226,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,Food,2021-03-14 15:20:57,2021-10-05 18:11:31
1965,Aerified,Renner and Sons,218.04,Blue,2XL,117,Sed ante. Vivamus tortor. Duis mattis egestas metus.,Treats and Chews,2020-12-03 21:24:47,2021-07-14 23:55:35
1966,Cardguard,"Kiehn, Boyer and Kirlin",7.32,Indigo,XS,130,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",Vitamins and Supplements,2021-06-15 02:58:23,2021-10-05 11:52:35
1967,Span,Runte-McClure,283.77,Mauv,M,101,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",Grooming Supplies,2021-01-23 18:19:34,2021-09-09 19:05:03
1968,Zathin,"Kuhn, Walter and Gutmann",249.89,Yellow,S,198,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,Treats and Chews,2021-04-24 10:13:56,2021-08-27 01:00:49
1969,Subin,Schowalter-Gibson,124.04,Mauv,2XL,197,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",Treats and Chews,2020-12-06 18:12:34,2021-07-09 20:00:51
1970,Stringtough,Davis LLC,327.19,Mauv,S,201,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,Grooming Supplies,2021-02-04 10:30:33,2021-09-16 10:18:19
1971,Zontrax,Boehm and Sons,272.49,Fuscia,XL,268,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",Treats and Chews,2021-03-25 06:10:19,2021-10-25 18:04:28
1972,Subin,Rippin-Harvey,314.15,Indigo,2XL,262,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",Accessories,2021-01-09 04:04:10,2021-08-08 15:56:35
1973,Rank,Jacobson-Ernser,25.05,Red,3XL,242,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,Food,2021-03-16 23:23:46,2021-08-18 17:47:50
1974,Prodder,Langworth-Beier,32.87,Purple,XL,129,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",Apparel,2021-05-20 08:16:18,2021-09-16 09:22:26
1975,Home Ing,"O'Reilly, Mueller and Spencer",133.56,Green,XL,163,In congue. Etiam justo. Etiam pretium iaculis justo.,Food,2021-06-02 13:39:40,2021-10-14 10:42:48
1976,Toughjoyfax,Botsford Group,390.82,Indigo,L,178,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",Vitamins and Supplements,2021-03-08 14:21:35,2021-09-27 15:49:36
1977,Sonsing,Stroman-Kris,166.04,Crimson,M,151,Fusce consequat. Nulla nisl. Nunc nisl.,Grooming Supplies,2021-06-23 04:10:06,2021-07-17 17:03:07
1978,Trippledex,"Yost, Price and Ernser",123.79,Crimson,2XL,210,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",Food,2021-01-13 16:34:03,2021-10-29 20:18:35
1979,Kanlam,Kub Inc,42.52,Purple,3XL,211,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",Accessories,2021-03-18 14:50:46,2021-08-21 04:00:26
1980,Temp,Kuhic and Sons,224.1,Crimson,L,233,In congue. Etiam justo. Etiam pretium iaculis justo.,Toys,2021-01-30 07:13:39,2021-10-19 16:05:56
1981,Zoolab,Heller LLC,59.3,Green,XS,115,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,Apparel,2021-04-30 21:44:37,2021-08-28 08:40:29
1982,Domainer,Erdman and Sons,338.94,Mauv,3XL,208,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,Grooming Supplies,2020-12-11 17:48:35,2021-11-05 07:19:20
1983,Bitchip,Lynch-Hagenes,327.95,Aquamarine,L,119,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,Vitamins and Supplements,2021-05-18 17:09:26,2021-07-04 14:59:33
1984,Regrant,"VonRueden, Vandervort and Jacobi",343.23,Khaki,XS,107,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,Apparel,2021-03-21 05:53:14,2021-09-22 09:54:16
1985,Y-Solowarm,Block-Wilkinson,184.99,Mauv,S,200,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",Toys,2021-02-07 11:23:18,2021-08-27 09:55:55
1986,Bytecard,Turner-Hand,382.55,Maroon,S,179,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",Toys,2021-06-06 04:37:02,2021-10-24 08:05:23
1987,Voyatouch,"Mitchell, Turcotte and Mosciski",318.06,Khaki,S,214,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",Treats and Chews,2021-01-08 19:49:06,2021-10-09 02:18:00
1988,It,Legros-Streich,325.0,Yellow,2XL,271,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",Apparel,2020-12-18 04:51:57,2021-09-07 22:54:05
1989,Subin,"Jacobson, Effertz and Legros",356.57,Purple,S,122,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,Apparel,2021-05-14 17:27:47,2021-07-29 19:40:25
1990,Stringtough,Murray and Sons,142.72,Violet,3XL,231,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",Food,2020-12-12 02:11:35,2021-09-30 10:53:08
1991,Opela,White-Hauck,213.62,Blue,XL,280,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",Vitamins and Supplements,2020-11-22 13:33:24,2021-09-19 23:39:57
1992,Y-Solowarm,Bechtelar and Sons,144.34,Violet,3XL,197,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,Apparel,2021-06-10 09:44:32,2021-08-11 12:28:52
1993,Flowdesk,"Aufderhar, Bailey and Auer",174.45,Fuscia,XL,161,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",Odor Control,2021-06-04 19:53:41,2021-09-28 10:04:29
1994,It,Conroy-Muller,295.74,Indigo,2XL,184,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",Accessories,2020-11-26 15:24:32,2021-11-02 11:46:54
1995,Greenlam,Erdman Inc,347.58,Fuscia,XL,214,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,Apparel,2021-05-08 09:18:23,2021-07-28 23:22:05
1996,Biodex,Bechtelar-Orn,217.85,Crimson,S,101,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,Grooming Supplies,2021-04-23 08:08:48,2021-07-02 17:31:34
1997,Job,Hessel-Hayes,144.47,Blue,3XL,190,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,Grooming Supplies,2020-11-29 15:09:33,2021-10-18 22:10:15
1998,Asoka,Kuhic-Rutherford,359.49,Purple,3XL,230,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",Apparel,2021-04-20 22:29:52,2021-07-06 13:12:09
1999,Home Ing,Haag-DuBuque,49.79,Maroon,M,251,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,Grooming Supplies,2020-12-23 22:16:30,2021-08-07 23:00:38
2000,Zontrax,Littel and Sons,306.82,Indigo,S,129,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,Accessories,2021-05-08 08:09:49,2021-10-27 12:43:47
