productID,name,brand,price,color,size,quantity,description,category,createdAt,updatedAt
1428,valsartan and hydrochlorothiazide,Flashset,156.49,Maroon,2XL,85,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",Drugs,2020-11-14 01:22:12,2021-08-28 01:55:21
1429,"OCTINOXATE, TITANIUM DIOXIDE",Jabberstorm,176.45,Crimson,M,203,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,Drugs,2021-02-11 23:23:40,2021-10-27 14:56:44
1430,Fire Ant,Meevee,144.97,Puce,3XL,149,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",Drugs,2021-01-09 03:44:36,2021-04-02 04:14:22
1431,"Loratadine, Pseudoephedrine Sulfate",Ainyx,213.3,Mauv,XS,87,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",Drugs,2021-01-28 01:49:12,2021-09-26 23:47:21
1432,Oatmeal,Linkbridge,142.53,Mauv,2XL,104,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",Drugs,2021-02-20 12:04:51,2021-06-04 00:48:31
1433,Guanfacine,Gabtype,118.68,Teal,XL,256,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",Drugs,2021-01-31 13:32:37,2021-07-11 07:08:24
1434,"Avobenzone, Octinoxate, Octisalate",Innotype,244.79,Khaki,L,137,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",Drugs,2020-11-19 13:36:17,2021-10-09 18:52:48
1435,Titanium Dioxide,Skidoo,46.14,Goldenrod,XS,241,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",Drugs,2021-01-03 06:03:00,2021-09-09 21:48:47
1436,ALCOHOL,Oyoloo,160.25,Teal,M,173,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",Drugs,2020-11-16 04:35:22,2021-04-04 09:04:00
1437,CHLOROXYLENOL,Oyonder,83.34,Blue,L,238,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,Drugs,2021-01-10 03:31:52,2021-06-06 01:43:55
1438,Hydrocodone Bitartrate and Acetaminophen,Feedbug,203.6,Red,L,107,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",Drugs,2021-02-16 18:34:08,2021-10-09 00:31:55
1439,Clorazepate Dipotassium,Dabtype,113.46,Blue,M,219,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",Drugs,2020-12-28 09:13:47,2021-09-08 09:36:40
1440,POVIDONE-IODINE,Yakijo,261.36,Red,3XL,285,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",Drugs,2021-02-20 10:37:21,2021-04-28 10:12:22
1441,Triamcinolone Acetonide,Zoombeat,218.85,Goldenrod,L,224,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",Drugs,2020-12-07 21:39:05,2021-06-29 23:25:28
1442,Diphenhydramine HCl,Viva,213.22,Teal,XS,149,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",Drugs,2021-01-22 22:06:02,2021-07-02 22:46:18
1443,amlodipine besylate,Tagopia,255.66,Blue,XL,145,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,Drugs,2021-01-20 07:07:11,2021-05-01 20:44:50
1444,"OCTINOXATE, OXYBENZONE, TITANIUM DIOXIDE",Thoughtmix,149.13,Yellow,XL,184,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",Drugs,2020-12-29 15:45:41,2021-03-29 23:23:14
1445,Bisacodyl,Thoughtblab,80.77,Orange,M,168,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,Drugs,2020-12-04 01:34:04,2021-03-12 22:29:26
1446,LAMOTRIGINE,Jaloo,27.36,Maroon,S,268,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,Drugs,2021-01-05 09:54:40,2021-05-09 09:40:21
1447,Guaifenesin,Jayo,295.09,Red,2XL,178,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",Drugs,2021-02-19 14:34:06,2021-04-19 19:17:33
1448,Miconazole Nitrate,Aibox,118.2,Crimson,2XL,236,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",Drugs,2021-02-07 19:55:06,2021-05-05 21:36:36
1449,Acetaminophen,Einti,81.18,Maroon,2XL,133,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,Drugs,2021-01-03 22:47:38,2021-07-23 01:50:53
1450,Cyproheptadine Hydrochloride,Yodel,196.66,Mauv,2XL,98,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",Drugs,2020-12-12 17:41:13,2021-03-26 09:32:42
1451,fesoterodine fumarate,Brainbox,272.0,Red,3XL,110,In congue. Etiam justo. Etiam pretium iaculis justo.,Drugs,2020-11-18 07:57:45,2021-04-18 15:22:37
1452,Benzocaine 20%,Vimbo,296.31,Pink,XL,64,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",Drugs,2021-02-08 15:36:19,2021-07-21 06:06:50
1453,"Acetaminophen, Aspirin, Caffeine",Miboo,295.42,Pink,L,181,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,Drugs,2021-01-24 07:16:06,2021-03-30 12:51:23
1454,RANITIDINE HYDROCHLORIDE,Aibox,203.57,Puce,S,236,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,Drugs,2021-02-22 01:33:39,2021-09-22 19:58:19
1455,Not applicable,Photofeed,158.87,Violet,L,124,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",Drugs,2020-12-23 01:02:35,2021-10-11 18:14:49
1456,ALCOHOL,Fanoodle,114.87,Khaki,L,168,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",Drugs,2021-01-22 11:44:18,2021-08-31 07:20:56
1457,"Homosalate, Octisalate, Avobenzone, Octocrylene",Twitterworks,92.51,Crimson,XL,226,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",Drugs,2021-02-14 01:44:43,2021-03-11 20:00:15
1458,Tuberculin Purified Protein Derivative,Fivespan,101.79,Orange,XL,95,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",Drugs,2020-11-18 19:26:53,2021-05-30 22:24:43
1459,Angelica Comp.,Kare,200.84,Red,2XL,224,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",Drugs,2020-11-25 22:57:40,2021-04-24 01:26:18
1460,Trazodone Hydrochloride,Muxo,245.66,Orange,L,270,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",Drugs,2021-02-17 07:16:54,2021-09-20 11:43:42
1461,"Octisalate, Avobenzone, Homosalate, Octocrylene",Youspan,111.9,Aquamarine,3XL,167,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,Drugs,2020-11-21 03:11:24,2021-05-16 10:37:39
1462,amiloride hydrochloride and hydrochlorothiazide,Meemm,271.79,Maroon,2XL,227,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,Drugs,2020-12-22 21:47:31,2021-09-15 14:52:40
1463,NUTMEG,Tagfeed,217.17,Aquamarine,XL,165,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",Drugs,2021-02-04 07:48:28,2021-09-11 06:14:13
1464,risperidone,Flashset,92.06,Turquoise,XL,224,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",Drugs,2021-01-03 22:28:53,2021-03-16 16:39:05
1465,BENZALKONIUM CHLORIDE,Teklist,23.83,Puce,XL,289,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",Drugs,2020-12-08 23:37:32,2021-05-01 20:59:46
1466,Titanium Dioxide,Chatterbridge,186.29,Orange,2XL,175,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",Drugs,2021-02-11 11:45:35,2021-03-10 20:00:39
1467,"gentamicin, prednisolone acetate",Centizu,288.45,Maroon,XL,59,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,Drugs,2020-12-12 21:00:19,2021-04-30 11:35:54
1468,Menthol,Pixonyx,108.64,Blue,2XL,77,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",Drugs,2020-12-24 05:40:42,2021-05-28 01:21:05
1469,"Baptisia tinctoria, Echinacea, Hydrastis canadensis, Phytolacca decandra, Arsenicum album, Bryonia, Eupatorium perfoliatum, Ferrum phosphoricum,",Photospace,92.59,Teal,L,182,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",Drugs,2021-02-24 09:44:10,2021-07-07 16:46:42
1470,topotecan hydrochloride,Kwideo,130.51,Orange,S,64,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",Drugs,2020-11-16 02:32:47,2021-07-22 21:01:26
1471,ETHYL ALCOHOL,Browsecat,299.83,Indigo,L,115,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,Drugs,2020-12-30 06:18:43,2021-03-18 01:31:59
1472,TOBRAMYCIN SULFATE,Mynte,246.26,Red,3XL,118,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",Drugs,2021-01-02 22:57:46,2021-08-08 08:59:25
1473,Paricalcitol,Yodoo,164.41,Turquoise,XL,289,Phasellus in felis. Donec semper sapien a libero. Nam dui.,Drugs,2021-01-10 06:03:49,2021-09-22 10:43:10
1474,"Fucus Vesiculosus, Spongia Tosta, Pituitaria Glandula, Thyroidinum, Arsenicum Iodatum, Baryta Carbonica",Flipbug,238.51,Crimson,L,228,In congue. Etiam justo. Etiam pretium iaculis justo.,Drugs,2020-11-26 20:53:53,2021-04-18 19:40:33
1475,zidovudine,Mymm,262.71,Maroon,XL,156,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,Drugs,2021-02-19 03:42:35,2021-07-11 21:44:33
1476,SODIUM FLUORIDE,Buzzbean,273.46,Khaki,2XL,139,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",Drugs,2020-12-02 10:26:11,2021-05-24 20:59:10
1477,Ferrum rosatum Graphites Special Order,Camido,48.04,Goldenrod,L,126,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",Drugs,2020-12-22 13:00:44,2021-06-12 14:40:08
1478,FLUORIDE TREATMENT,Dynazzy,72.69,Puce,2XL,129,Phasellus in felis. Donec semper sapien a libero. Nam dui.,Drugs,2020-12-11 02:50:28,2021-07-31 17:44:36
1479,"Berberis vulgaris, Bryonia alba, Carduus marianus, Chelidonium majus, Cholesterinum, Cinchona officinalis, Colocynthis, Dioscorea villosa, Lycopodium clavatum and Natrum sulphuricum",Twimbo,213.75,Teal,2XL,58,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,Drugs,2020-11-09 22:23:24,2021-03-05 17:38:06
1480,Sodium Fluoride,Realbridge,189.66,Violet,L,107,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",Drugs,2020-12-21 00:27:10,2021-06-04 21:00:54
1481,Titanium Dioxide,Quimba,126.62,Purple,S,177,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,Drugs,2020-12-03 14:53:49,2021-04-01 00:39:41
1482,Chaetomium globosum,Bubblebox,123.85,Teal,2XL,119,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",Drugs,2021-01-04 04:37:37,2021-10-07 01:32:59
1483,Omeprazole,Tazz,159.38,Purple,S,223,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",Drugs,2021-01-02 16:49:21,2021-06-13 10:41:02
1484,Alcohol,Yambee,82.33,Maroon,2XL,116,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",Drugs,2021-02-15 10:10:09,2021-08-01 10:52:09
1485,methotrexate,Skidoo,133.28,Blue,3XL,116,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",Drugs,2021-02-12 20:00:41,2021-10-25 02:10:21
1486,Hydrocodone Bitartrate and Ibuprofen,Skipfire,26.8,Orange,3XL,147,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",Drugs,2020-12-24 22:14:38,2021-11-05 07:44:42
1487,"Octinoxate, Titanium Dioxide",Oyope,82.6,Orange,2XL,293,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",Drugs,2021-02-12 23:38:43,2021-08-25 20:52:47
1488,Benzalkonium Chloride,Rhycero,200.69,Goldenrod,S,113,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",Drugs,2021-01-29 06:06:30,2021-07-25 14:26:55
1489,ACHILLEA MILLEFOLIUM BERBERIS VULGARIS ROOT BARK EQUISETUM ARVENSE TOP LYTTA VESICATORIA APIS MELLIFERA LARIX DECIDUA RESIN,Jetwire,294.29,Aquamarine,2XL,198,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",Drugs,2020-12-05 15:45:01,2021-05-11 04:46:16
1490,"sodium phosphate, dibasic and sodium phosphate, monobasic",Twimbo,109.53,Green,M,60,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,Drugs,2021-02-21 10:24:48,2021-06-19 09:42:00
1491,TOLNAFTATE,Quimba,185.08,Teal,L,197,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,Drugs,2021-01-12 01:44:22,2021-10-10 06:06:56
1492,ramucirumab,Wikizz,99.03,Fuscia,XL,91,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,Drugs,2020-11-23 12:11:51,2021-04-24 17:19:21
1493,Levothyroxine sodium,Skiptube,297.04,Turquoise,L,231,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,Drugs,2021-01-22 11:13:18,2021-05-12 21:24:24
1494,Octinoxate and Avobenzone,Quinu,67.25,Mauv,XS,147,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",Drugs,2020-11-19 06:19:44,2021-03-23 05:02:53
1495,Povidone-Iodine,Wikido,92.43,Purple,XL,238,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",Drugs,2021-01-02 16:24:22,2021-05-08 05:17:02
1496,Hydromorphone HCl,Edgepulse,130.71,Blue,2XL,284,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,Drugs,2021-01-29 20:46:36,2021-10-15 07:24:52
1497,Guaifenesin and Codeine Phosphate,Demizz,238.51,Violet,2XL,107,Sed ante. Vivamus tortor. Duis mattis egestas metus.,Drugs,2021-01-29 15:33:24,2021-11-04 10:35:37
1498,Lidocaine Hydrochloride,Dabtype,162.32,Goldenrod,3XL,239,Fusce consequat. Nulla nisl. Nunc nisl.,Drugs,2021-02-27 07:40:51,2021-07-26 20:11:07
1499,hydrocodone bitartrate and acetaminophen,Bubblebox,171.34,Green,3XL,216,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",Drugs,2021-02-20 19:59:23,2021-09-24 17:15:35
1500,MORPHINE SULFATE,Edgeify,203.05,Turquoise,S,217,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",Drugs,2021-01-03 06:07:57,2021-07-31 16:59:06
